;containerID;SH;Category;Weight;Filling start;Alt filling start;Filling end;Loading;Leaving;Plate;Arrival;Unload;trip_id
2116;658;sh1;Sekatuote siipikarja luokka 3;13200kg;2023-10-27T22:15:00Z;;2023-10-27T22:15:00Z;2023-10-27T23:11:00Z;2023-10-27T23:17:00Z;truck6;2023-10-28T01:03:00Z;2023-10-28T02:01:00Z;1142.0
2117;603;sh1;Sekatuote siipikarja luokka 3;6340kg;2023-10-28T00:29:00Z;2023-10-28T05:00:00Z;2023-10-28T00:29:00Z;2023-10-28T00:15:00Z;2023-10-28T00:39:00Z;truck10;2023-10-28T02:11:00Z;2023-10-28T03:20:00Z;1143.0
2118;620;sh1;Sekatuote siipikarja luokka 3;13660kg;2023-10-28T00:34:00Z;2023-10-30T05:00:00Z;2023-10-30T08:46:00Z;2023-10-30T10:53:00Z;2023-10-30T11:13:00Z;truck8;2023-10-30T12:56:00Z;2023-10-30T13:14:00Z;1144.0
2119;649;sh2;Sekatuote siipikarja luokka 3;14260kg;2023-10-30T04:02:00Z;;2023-10-30T10:23:00Z;2023-10-30T11:36:00Z;2023-10-30T11:52:00Z;truck1;2023-10-30T14:12:00Z;2023-10-30T14:30:00Z;1145.0
2120;653;sh2;Sekatuote siipikarja luokka 3;15280kg;2023-10-30T04:09:00Z;;2023-10-30T08:48:00Z;2023-10-30T11:38:00Z;2023-10-30T11:52:00Z;truck1;2023-10-30T14:12:00Z;2023-10-30T14:49:00Z;1145.0
2121;669;sh1;Sekatuote siipikarja luokka 3;15360kg;2023-10-30T08:46:00Z;;2023-10-30T12:08:00Z;2023-10-30T12:15:00Z;2023-10-30T12:22:00Z;truck4;2023-10-30T14:56:00Z;2023-10-30T14:59:00Z;1146.0
2122;608;sh1;Sekatuote siipikarja luokka 3;12880kg;2023-10-30T15:26:00Z;;2023-10-30T15:26:00Z;2023-10-30T16:24:00Z;2023-10-30T16:24:00Z;truck5;2023-10-30T18:44:00Z;2023-10-30T19:24:00Z;1147.0
2123;619;sh1;Sekatuote siipikarja luokka 3;11700kg;2023-10-30T12:09:00Z;;2023-10-30T15:02:00Z;2023-10-30T16:24:00Z;2023-10-30T16:24:00Z;truck5;2023-10-30T18:25:00Z;2023-10-30T19:24:00Z;1147.0
2124;605;sh2;Sekatuote siipikarja luokka 3;14440kg;2023-10-30T13:17:00Z;;2023-10-30T16:12:00Z;2023-10-30T17:13:00Z;2023-10-30T17:21:00Z;truck1;2023-10-30T19:06:00Z;2023-10-30T19:43:00Z;1148.0
2125;639;sh2;Sekatuote siipikarja luokka 3;13680kg;2023-10-30T10:23:00Z;;2023-10-30T14:04:00Z;2023-10-30T17:13:00Z;2023-10-30T17:21:00Z;truck1;2023-10-30T19:06:00Z;2023-10-30T19:43:00Z;1148.0
2126;638;sh2;Sekatuote siipikarja luokka 3;14020kg;2023-10-30T14:07:00Z;;2023-10-30T17:53:00Z;2023-10-30T21:48:00Z;2023-10-30T21:48:00Z;truck5;2023-10-31T00:03:00Z;2023-10-31T00:24:00Z;1149.0
2127;630;sh2;Sekatuote siipikarja luokka 3;13880kg;2023-10-30T16:14:00Z;;2023-10-30T21:04:00Z;2023-10-30T21:49:00Z;2023-10-30T21:49:00Z;truck5;2023-10-31T00:19:00Z;2023-10-31T00:25:00Z;1149.0
2128;627;sh2;Varpaat, Siipikarja, Luokka 3;7980kg;2023-10-30T04:06:00Z;;2023-10-30T19:01:00Z;2023-10-30T22:59:00Z;2023-10-30T23:27:00Z;truck1;2023-10-31T01:07:00Z;2023-10-31T01:45:00Z;1150.0
2129;649;sh2;Sekatuote siipikarja luokka 3;12020kg;2023-10-30T18:47:00Z;;2023-10-30T23:22:00Z;2023-10-30T22:58:00Z;2023-10-30T23:27:00Z;truck1;2023-10-31T01:07:00Z;2023-10-31T01:45:00Z;1150.0
2130;640;sh1;Sekatuote siipikarja luokka 3;14560kg;2023-10-30T17:50:00Z;;2023-10-31T10:58:00Z;2023-10-31T11:05:00Z;2023-10-31T11:25:00Z;truck8;2023-10-31T13:36:00Z;2023-10-31T14:03:00Z;1151.0
2131;638;sh2;Sekatuote siipikarja luokka 3;14120kg;2023-10-31T06:19:00Z;;2023-10-31T10:27:00Z;2023-10-31T13:05:00Z;2023-10-31T13:05:00Z;truck5;2023-10-31T15:24:00Z;2023-10-31T16:12:00Z;1152.0
2132;600;sh2;Sekatuote siipikarja luokka 3;15660kg;2023-10-31T03:57:00Z;2023-10-31T04:00:00Z;2023-10-31T09:13:00Z;2023-10-31T13:06:00Z;2023-10-31T13:06:00Z;truck5;2023-10-31T15:42:00Z;2023-10-31T16:12:00Z;1152.0
2133;637;sh1;Sekatuote siipikarja luokka 3;12700kg;2023-10-31T10:58:00Z;;2023-10-31T14:03:00Z;2023-10-31T16:09:00Z;2023-10-31T15:50:00Z;truck4;2023-10-31T21:44:00Z;2023-10-31T22:34:00Z;1153.0
2134;605;sh2;Sekatuote siipikarja luokka 3;13780kg;2023-10-31T13:08:00Z;;2023-10-31T16:43:00Z;2023-10-31T16:42:00Z;2023-10-31T16:55:00Z;truck1;2023-10-31T18:41:00Z;2023-10-31T18:59:00Z;1154.0
2135;639;sh2;Sekatuote siipikarja luokka 3;13500kg;2023-10-31T10:40:00Z;;2023-10-31T14:47:00Z;2023-10-31T16:44:00Z;2023-10-31T16:55:00Z;truck1;2023-10-31T18:41:00Z;2023-10-31T19:15:00Z;1154.0
2136;645;sh2;Sekatuote siipikarja luokka 3;13800kg;2023-10-30T08:48:00Z;;2023-10-30T13:11:00Z;2023-10-31T16:44:00Z;2023-10-31T16:55:00Z;truck1;2023-10-31T18:41:00Z;2023-10-31T19:00:00Z;1154.0
2137;606;sh2;Varpaat, Siipikarja, Luokka 3;8820kg;2023-10-31T03:57:00Z;2023-10-31T04:00:00Z;2023-10-31T20:29:00Z;2023-10-31T20:23:00Z;2023-10-31T20:23:00Z;truck5;2023-10-31T22:24:00Z;2023-10-31T23:29:00Z;1155.0
2138;620;sh1;Sekatuote siipikarja luokka 3;14540kg;2023-10-31T14:03:00Z;;2023-10-31T19:27:00Z;2023-10-31T21:33:00Z;2023-10-31T21:33:00Z;truck9;2023-10-31T23:48:00Z;2023-11-01T00:47:00Z;1156.0
2139;661;sh2;Sekatuote siipikarja luokka 3;14240kg;2023-10-31T16:50:00Z;;2023-10-31T22:34:00Z;2023-10-31T22:34:00Z;2023-10-31T22:42:00Z;truck1;2023-11-01T00:32:00Z;2023-11-01T01:13:00Z;1157.0
2140;626;sh1;Sekatuote siipikarja luokka 3;8980kg;2023-10-31T19:27:00Z;;2023-10-31T19:41:00Z;2023-11-01T07:43:00Z;2023-11-01T07:43:00Z;truck2;2023-11-01T10:45:00Z;2023-11-01T11:36:00Z;1158.0
2141;609;sh2;Sekatuote siipikarja luokka 3;14800kg;2023-11-01T06:17:00Z;;2023-11-01T10:46:00Z;2023-11-01T10:48:00Z;2023-11-01T10:48:00Z;truck5;2023-11-01T12:48:00Z;2023-11-01T14:08:00Z;1159.0
2142;638;sh2;Sekatuote siipikarja luokka 3;13160kg;2023-10-31T19:10:00Z;;2023-10-31T23:20:00Z;2023-11-01T10:48:00Z;2023-11-01T10:48:00Z;truck5;2023-11-01T13:06:00Z;2023-11-01T14:08:00Z;1159.0
2143;639;sh2;Sekatuote siipikarja luokka 3;14200kg;2023-11-01T03:43:00Z;2023-11-01T04:00:00Z;2023-11-01T08:55:00Z;2023-11-01T10:51:00Z;2023-11-01T10:51:00Z;truck5;2023-11-01T13:24:00Z;2023-11-01T14:09:00Z;1159.0
2144;633;sh1;Sekatuote siipikarja luokka 3;13420kg;2023-10-31T19:41:00Z;;2023-11-01T08:18:00Z;2023-11-01T11:09:00Z;2023-11-01T11:09:00Z;truck8;2023-11-01T13:02:00Z;2023-11-01T14:02:00Z;1160.0
2145;658;sh1;Sekatuote siipikarja luokka 3;15220kg;2023-11-01T08:18:00Z;;2023-11-01T12:27:00Z;2023-11-01T12:30:00Z;2023-11-01T12:32:00Z;truck4;2023-11-01T15:38:00Z;2023-11-01T15:45:00Z;1161.0
2146;606;sh2;Sekatuote siipikarja luokka 3;14660kg;2023-11-01T10:50:00Z;;2023-11-01T14:33:00Z;2023-11-01T15:37:00Z;2023-11-01T15:45:00Z;truck1;2023-11-01T17:52:00Z;2023-11-01T18:23:00Z;1162.0
2147;645;sh2;Sekatuote siipikarja luokka 3;15780kg;2023-11-01T08:55:00Z;;2023-11-01T13:06:00Z;2023-11-01T15:37:00Z;2023-11-01T15:45:00Z;truck1;2023-11-01T17:52:00Z;2023-11-01T17:59:00Z;1162.0
2148;637;sh1;Sekatuote siipikarja luokka 3;13580kg;2023-11-01T12:27:00Z;;2023-11-01T15:25:00Z;2023-11-01T16:48:00Z;2023-11-01T16:54:00Z;truck6;2023-11-01T18:50:00Z;2023-11-01T18:59:00Z;1163.0
2149;627;sh2;Varpaat, Siipikarja, Luokka 3;8300kg;2023-11-01T03:52:00Z;2023-11-01T04:00:00Z;2023-11-01T19:21:00Z;2023-11-01T21:25:00Z;2023-11-01T21:30:00Z;truck1;2023-11-01T23:18:00Z;2023-11-01T23:24:00Z;1164.0
2150;663;sh2;Sekatuote siipikarja luokka 3;14460kg;2023-11-01T13:14:00Z;;2023-11-01T16:33:00Z;2023-11-01T21:26:00Z;2023-11-01T21:30:00Z;truck1;2023-11-01T23:18:00Z;2023-11-01T23:33:00Z;1164.0
2151;605;sh2;Sekatuote siipikarja luokka 3;13420kg;2023-11-01T14:44:00Z;;2023-11-01T18:03:00Z;2023-11-01T23:03:00Z;2023-11-01T23:13:00Z;truck2;2023-11-02T01:03:00Z;2023-11-02T01:08:00Z;1165.0
2152;654;sh2;Sekatuote siipikarja luokka 3;12900kg;2023-11-01T16:53:00Z;;2023-11-01T21:35:00Z;2023-11-01T23:03:00Z;2023-11-01T23:13:00Z;truck2;2023-11-02T01:03:00Z;2023-11-02T01:21:00Z;1165.0
2153;656;sh1;Sekatuote siipikarja luokka 3;14680kg;2023-11-01T15:31:00Z;;2023-11-02T07:18:00Z;2023-11-02T07:47:00Z;2023-11-02T07:47:00Z;truck3;2023-11-02T10:08:00Z;2023-11-02T10:15:00Z;1166.0
2154;628;sh2;Sekatuote siipikarja luokka 3;12680kg;2023-11-02T03:57:00Z;2023-11-02T04:00:00Z;2023-11-02T08:41:00Z;2023-11-02T11:36:00Z;2023-11-02T11:45:00Z;truck1;2023-11-02T13:26:00Z;2023-11-02T14:01:00Z;1167.0
2155;646;sh2;Sekatuote siipikarja luokka 3;14120kg;2023-11-01T18:07:00Z;;2023-11-01T22:32:00Z;2023-11-02T11:33:00Z;2023-11-02T11:45:00Z;truck1;2023-11-02T13:26:00Z;2023-11-02T13:38:00Z;1167.0
2156;609;sh1;Sekatuote siipikarja luokka 3;14260kg;2023-11-02T07:18:00Z;;2023-11-02T10:51:00Z;2023-11-02T11:37:00Z;2023-11-02T11:46:00Z;truck8;2023-11-02T14:02:00Z;2023-11-02T14:59:00Z;1168.0
2157;638;sh1;Sekatuote siipikarja luokka 3;10900kg;2023-11-02T10:52:00Z;;2023-11-02T13:05:00Z;2023-11-02T13:40:00Z;2023-11-02T13:25:00Z;truck4;2023-11-02T17:05:00Z;2023-11-02T18:02:00Z;1169.0
2158;620;sh2;Sekatuote siipikarja luokka 3;15460kg;2023-11-02T08:41:00Z;;2023-11-02T14:25:00Z;2023-11-02T16:29:00Z;2023-11-02T16:39:00Z;truck2;2023-11-02T20:07:00Z;2023-11-02T20:48:00Z;1170.0
2159;637;sh2;Sekatuote siipikarja luokka 3;13840kg;2023-11-02T10:59:00Z;;2023-11-02T16:28:00Z;2023-11-02T16:28:00Z;2023-11-02T16:39:00Z;truck2;2023-11-02T20:07:00Z;2023-11-02T20:08:00Z;1170.0
2160;645;sh2;Sekatuote siipikarja luokka 3;16100kg;2023-11-02T06:46:00Z;;2023-11-02T10:59:00Z;2023-11-02T16:28:00Z;2023-11-02T16:39:00Z;truck2;2023-11-02T20:07:00Z;2023-11-02T20:30:00Z;1170.0
2161;615;sh1;Sekatuote siipikarja luokka 3;14760kg;2023-11-02T13:05:00Z;;2023-11-02T16:34:00Z;2023-11-02T18:36:00Z;2023-11-02T18:36:00Z;truck9;2023-11-02T20:39:00Z;2023-11-02T21:55:00Z;1171.0
2162;634;sh2;Sekatuote siipikarja luokka 3;13320kg;2023-11-02T14:25:00Z;;2023-11-02T19:06:00Z;2023-11-02T19:18:00Z;2023-11-02T19:24:00Z;truck1;2023-11-02T21:26:00Z;2023-11-02T21:56:00Z;1172.0
2163;661;sh2;Varpaat, Siipikarja, Luokka 3;12860kg;2023-11-02T03:57:00Z;2023-11-02T04:00:00Z;2023-11-02T21:15:00Z;2023-11-02T23:44:00Z;2023-11-02T23:52:00Z;truck2;2023-11-02T20:07:00Z;2023-11-03T01:44:00Z;1173.0
2164;663;sh2;Sekatuote siipikarja luokka 3;11820kg;2023-11-02T16:33:00Z;;2023-11-02T22:29:00Z;2023-11-02T23:45:00Z;2023-11-02T23:52:00Z;truck2;2023-11-03T01:43:00Z;2023-11-03T02:07:00Z;1174.0
2165;647;sh1;Sekatuote siipikarja luokka 3;14220kg;2023-11-02T16:35:00Z;;2023-11-03T06:37:00Z;2023-11-03T07:44:00Z;2023-11-03T07:44:00Z;truck3;2023-11-03T10:08:00Z;2023-11-03T10:49:00Z;1175.0
2166;628;sh2;Sekatuote siipikarja luokka 3;12560kg;2023-11-02T22:40:00Z;;2023-11-03T08:00:00Z;2023-11-03T11:18:00Z;2023-11-03T11:28:00Z;truck1;2023-11-03T13:29:00Z;2023-11-03T13:57:00Z;1176.0
2167;638;sh2;Sekatuote siipikarja luokka 3;15340kg;2023-11-03T05:58:00Z;;2023-11-03T09:57:00Z;2023-11-03T11:18:00Z;2023-11-03T11:28:00Z;truck1;2023-11-03T13:29:00Z;2023-11-03T13:37:00Z;1176.0
2168;613;sh1;Sekatuote siipikarja luokka 3;13480kg;2023-11-03T06:37:00Z;;2023-11-03T09:51:00Z;2023-11-03T11:32:00Z;2023-11-03T12:03:00Z;truck8;2023-11-03T14:31:00Z;2023-11-03T14:43:00Z;1177.0
2169;639;sh1;Sekatuote siipikarja luokka 3;9260kg;2023-11-03T09:51:00Z;;2023-11-03T18:00:00Z;2023-11-03T15:45:00Z;2023-11-03T15:49:00Z;truck4;2023-11-03T19:13:00Z;2023-11-03T19:18:00Z;1178.0
2170;634;sh2;Sekatuote siipikarja luokka 3;15660kg;2023-11-03T08:00:00Z;;2023-11-03T12:26:00Z;2023-11-03T16:14:00Z;2023-11-03T16:22:00Z;truck2;2023-11-03T18:11:00Z;2023-11-03T18:31:00Z;1179.0
2171;637;sh2;Sekatuote siipikarja luokka 3;14500kg;2023-11-03T09:57:00Z;;2023-11-03T13:48:00Z;2023-11-03T16:15:00Z;2023-11-03T16:22:00Z;truck2;2023-11-03T18:11:00Z;2023-11-03T18:58:00Z;1179.0
2172;645;sh2;Sekatuote siipikarja luokka 3;14060kg;2023-11-03T12:32:00Z;;2023-11-03T16:19:00Z;2023-11-03T16:14:00Z;2023-11-03T16:22:00Z;truck2;2023-11-03T18:11:00Z;2023-11-03T18:16:00Z;1179.0
2173;636;sh1;Sekatuote siipikarja luokka 3;14680kg;2023-11-03T18:00:00Z;;2023-11-03T18:00:00Z;2023-11-03T18:02:00Z;2023-11-03T18:02:00Z;truck5;2023-11-03T20:07:00Z;2023-11-03T20:59:00Z;1180.0
2174;609;sh2;Sekatuote siipikarja luokka 3;14720kg;2023-11-03T16:20:00Z;;2023-11-03T20:52:00Z;2023-11-03T20:51:00Z;2023-11-03T20:15:00Z;truck1;2023-11-03T22:49:00Z;2023-11-03T23:07:00Z;1181.0
2175;620;sh2;Sekatuote siipikarja luokka 3;14500kg;2023-11-03T13:55:00Z;;2023-11-03T17:25:00Z;2023-11-03T20:53:00Z;2023-11-03T20:15:00Z;truck1;2023-11-03T22:49:00Z;2023-11-03T23:15:00Z;1181.0
2176;646;sh2;Varpaat, Siipikarja, Luokka 3;14100kg;2023-11-03T03:59:00Z;2023-11-03T04:00:00Z;2023-11-03T23:14:00Z;2023-11-03T23:12:00Z;2023-11-03T23:26:00Z;truck2;2023-11-04T01:18:00Z;2023-11-04T01:27:00Z;1182.0
2177;649;sh2;Sekatuote siipikarja luokka 3;13920kg;2023-11-03T17:28:00Z;;2023-11-03T23:05:00Z;2023-11-03T23:12:00Z;2023-11-03T23:26:00Z;truck2;2023-11-04T01:18:00Z;2023-11-04T01:45:00Z;1182.0
2178;629;sh1;Sekatuote siipikarja luokka 3;11800kg;2023-11-06T05:19:00Z;;2023-11-06T08:07:00Z;2023-11-06T08:32:00Z;2023-11-06T08:32:00Z;truck3;2023-11-06T11:06:00Z;2023-11-06T11:06:00Z;1183.0
2179;628;sh2;Sekatuote siipikarja luokka 3;12780kg;2023-11-06T03:40:00Z;2023-11-06T04:00:00Z;2023-11-06T08:24:00Z;2023-11-06T12:34:00Z;2023-11-06T12:47:00Z;truck2;2023-11-06T14:54:00Z;2023-11-06T15:18:00Z;1184.0
2180;645;sh2;Sekatuote siipikarja luokka 3;13800kg;2023-11-06T03:38:00Z;2023-11-06T04:00:00Z;2023-11-06T09:58:00Z;2023-11-06T12:34:00Z;2023-11-06T12:47:00Z;truck2;2023-11-06T14:32:00Z;2023-11-06T14:57:00Z;1184.0
2181;669;sh1;Sekatuote siipikarja luokka 3;10740kg;2023-11-06T08:14:00Z;;2023-11-06T12:01:00Z;2023-11-06T13:48:00Z;2023-11-06T13:13:00Z;truck4;2023-11-06T16:34:00Z;2023-11-06T17:03:00Z;1185.0
2182;619;sh2;Sekatuote siipikarja luokka 3;13820kg;2023-11-06T12:34:00Z;;2023-11-06T15:53:00Z;2023-11-06T17:57:00Z;2023-11-06T18:11:00Z;truck2;2023-11-06T20:16:00Z;2023-11-06T20:53:00Z;1186.0
2183;632;sh2;Sekatuote siipikarja luokka 3;13380kg;2023-11-06T08:28:00Z;;2023-11-06T12:33:00Z;2023-11-06T17:56:00Z;2023-11-06T18:11:00Z;truck2;2023-11-06T20:16:00Z;2023-11-06T20:16:00Z;1186.0
2184;641;sh2;Sekatuote siipikarja luokka 3;14460kg;2023-11-06T10:02:00Z;;2023-11-06T13:49:00Z;2023-11-06T17:57:00Z;2023-11-06T18:11:00Z;truck2;2023-11-06T20:16:00Z;2023-11-06T20:36:00Z;1186.0
2185;647;sh1;Sekatuote siipikarja luokka 3;13940kg;2023-11-06T12:07:00Z;;2023-11-06T16:33:00Z;2023-11-06T19:22:00Z;2023-11-06T19:22:00Z;truck1;2023-11-06T21:23:00Z;2023-11-06T22:36:00Z;1187.0
2186;665;sh1;Sekatuote siipikarja luokka 3;14000kg;2023-11-06T16:33:00Z;;2023-11-06T19:20:00Z;2023-11-06T19:22:00Z;2023-11-06T19:22:00Z;truck1;2023-11-06T21:42:00Z;2023-11-06T22:37:00Z;1187.0
2187;608;sh2;Sekatuote siipikarja luokka 3;13620kg;2023-11-06T13:51:00Z;;2023-11-06T17:24:00Z;2023-11-06T23:36:00Z;2023-11-06T23:48:00Z;truck2;2023-11-07T01:34:00Z;2023-11-07T02:01:00Z;1188.0
2188;637;sh2;Sekatuote siipikarja luokka 3;14340kg;2023-11-06T15:54:00Z;;2023-11-06T20:22:00Z;2023-11-06T23:35:00Z;2023-11-06T23:48:00Z;truck2;2023-11-07T01:34:00Z;2023-11-07T01:40:00Z;1188.0
2189;638;sh2;Varpaat, Siipikarja, Luokka 3;8660kg;2023-11-06T03:47:00Z;2023-11-06T04:00:00Z;2023-11-06T19:01:00Z;2023-11-07T00:52:00Z;2023-11-07T00:52:00Z;truck1;2023-11-07T03:06:00Z;2023-11-07T03:38:00Z;1189.0
2190;645;sh2;Sekatuote siipikarja luokka 3;16320kg;2023-11-06T17:52:00Z;;2023-11-06T22:49:00Z;2023-11-07T00:52:00Z;2023-11-07T00:52:00Z;truck1;2023-11-07T02:58:00Z;2023-11-07T03:38:00Z;1189.0
2191;609;sh1;Sekatuote siipikarja luokka 3;19340kg;2023-11-06T19:20:00Z;;2023-11-07T05:21:00Z;2023-11-07T07:51:00Z;2023-11-07T07:51:00Z;truck3;2023-11-07T09:51:00Z;2023-11-07T10:36:00Z;1190.0
2192;611;sh1;Sekatuote siipikarja luokka 3;12720kg;2023-11-07T05:21:00Z;;2023-11-07T07:33:00Z;2023-11-07T07:51:00Z;2023-11-07T07:51:00Z;truck3;2023-11-07T09:55:00Z;2023-11-07T10:36:00Z;1190.0
2193;639;sh1;Sekatuote siipikarja luokka 3;12560kg;2023-11-07T07:41:00Z;;2023-11-07T11:16:00Z;2023-11-07T11:24:00Z;2023-11-07T11:31:00Z;truck8;2023-11-07T13:17:00Z;2023-11-07T14:01:00Z;1191.0
2194;632;sh2;Sekatuote siipikarja luokka 3;15020kg;2023-11-07T04:31:00Z;;2023-11-07T10:05:00Z;2023-11-07T13:00:00Z;2023-11-07T13:00:00Z;truck1;2023-11-07T15:10:00Z;2023-11-07T16:05:00Z;1192.0
2195;646;sh2;Sekatuote siipikarja luokka 3;14840kg;2023-11-07T03:41:00Z;2023-11-07T04:00:00Z;2023-11-07T08:29:00Z;2023-11-07T13:00:00Z;2023-11-07T13:00:00Z;truck1;2023-11-07T15:26:00Z;2023-11-07T16:05:00Z;1192.0
2196;641;sh2;Sekatuote siipikarja luokka 3;14220kg;2023-11-07T08:37:00Z;;2023-11-07T12:36:00Z;2023-11-07T14:42:00Z;2023-11-07T14:57:00Z;truck2;2023-11-07T16:41:00Z;2023-11-07T17:09:00Z;1193.0
2197;661;sh2;Sekatuote siipikarja luokka 3;14080kg;2023-11-07T10:11:00Z;;2023-11-07T13:51:00Z;2023-11-07T14:42:00Z;2023-11-07T14:57:00Z;truck2;2023-11-07T16:41:00Z;2023-11-07T16:45:00Z;1193.0
2198;633;sh1;Sekatuote siipikarja luokka 3;12160kg;2023-11-07T11:16:00Z;;2023-11-07T13:49:00Z;2023-11-07T17:56:00Z;2023-11-07T17:56:00Z;truck9;2023-11-07T19:54:00Z;2023-11-07T20:46:00Z;1194.0
2199;640;sh1;Sekatuote siipikarja luokka 3;14780kg;2023-11-07T17:06:00Z;;2023-11-07T17:06:00Z;2023-11-07T17:57:00Z;2023-11-07T17:57:00Z;truck9;2023-11-07T20:12:00Z;2023-11-07T20:46:00Z;1194.0
2200;629;sh1;Sekatuote siipikarja luokka 3;13340kg;2023-11-07T13:49:00Z;;2023-11-07T16:54:00Z;2023-11-07T18:05:00Z;2023-11-07T18:24:00Z;truck10;2023-11-07T19:58:00Z;2023-11-07T20:48:00Z;1195.0
2201;631;sh2;Sekatuote siipikarja luokka 3;12900kg;2023-11-07T12:38:00Z;;2023-11-07T15:39:00Z;2023-11-07T19:04:00Z;2023-11-07T19:04:00Z;truck1;2023-11-07T21:26:00Z;2023-11-07T22:19:00Z;1196.0
2202;634;sh2;Varpaat, Siipikarja, Luokka 3;9060kg;2023-11-07T03:48:00Z;2023-11-07T04:00:00Z;2023-11-07T18:57:00Z;2023-11-07T19:04:00Z;2023-11-07T19:04:00Z;truck1;2023-11-07T20:52:00Z;2023-11-07T22:15:00Z;1196.0
2203;663;sh2;Sekatuote siipikarja luokka 3;16840kg;2023-11-07T13:54:00Z;;2023-11-07T18:30:00Z;2023-11-07T19:04:00Z;2023-11-07T19:04:00Z;truck1;2023-11-07T21:13:00Z;2023-11-07T22:18:00Z;1196.0
2204;665;sh2;Sekatuote siipikarja luokka 3;14180kg;2023-11-07T15:41:00Z;;2023-11-07T20:25:00Z;2023-11-07T20:41:00Z;2023-11-07T20:51:00Z;truck2;2023-11-07T23:10:00Z;2023-11-07T23:13:00Z;1197.0
2205;636;sh1;Sekatuote siipikarja luokka 3;13120kg;2023-11-07T16:54:00Z;;2023-11-08T06:04:00Z;2023-11-08T08:04:00Z;2023-11-08T08:04:00Z;truck3;2023-11-08T10:24:00Z;2023-11-08T10:24:00Z;1198.0
2206;619;sh2;Sekatuote siipikarja luokka 3;14300kg;2023-11-08T05:14:00Z;;2023-11-08T10:14:00Z;2023-11-08T10:45:00Z;2023-11-08T10:45:00Z;truck1;2023-11-08T12:39:00Z;2023-11-08T13:33:00Z;1199.0
2207;632;sh2;Sekatuote siipikarja luokka 3;12800kg;2023-11-07T19:15:00Z;;2023-11-07T22:08:00Z;2023-11-08T10:45:00Z;2023-11-08T10:45:00Z;truck1;2023-11-08T12:53:00Z;2023-11-08T13:33:00Z;1199.0
2208;642;sh2;Sekatuote siipikarja luokka 3;14620kg;2023-11-08T03:42:00Z;2023-11-08T04:00:00Z;2023-11-08T08:52:00Z;2023-11-08T10:45:00Z;2023-11-08T10:45:00Z;truck1;2023-11-08T13:09:00Z;2023-11-08T13:33:00Z;1199.0
2209;604;sh1;Sekatuote siipikarja luokka 3;11920kg;2023-11-08T06:04:00Z;;2023-11-08T08:50:00Z;2023-11-08T11:29:00Z;2023-11-08T11:40:00Z;truck8;2023-11-08T14:06:00Z;2023-11-08T14:37:00Z;1200.0
2210;652;sh1;Sekatuote siipikarja luokka 3;12140kg;2023-11-08T08:57:00Z;;2023-11-08T11:34:00Z;2023-11-08T14:39:00Z;2023-11-08T14:39:00Z;truck9;2023-11-08T16:41:00Z;2023-11-08T17:34:00Z;1201.0
2211;608;sh2;Sekatuote siipikarja luokka 3;12900kg;2023-11-08T08:57:00Z;;2023-11-08T12:42:00Z;2023-11-08T14:30:00Z;2023-11-08T14:40:00Z;truck2;2023-11-08T16:27:00Z;2023-11-08T16:50:00Z;1202.0
2212;637;sh2;Sekatuote siipikarja luokka 3;14480kg;2023-11-08T10:18:00Z;;2023-11-08T14:16:00Z;2023-11-08T14:30:00Z;2023-11-08T14:40:00Z;truck2;2023-11-08T16:50:00Z;2023-11-08T17:16:00Z;1202.0
2213;620;sh1;Sekatuote siipikarja luokka 3;13560kg;2023-11-08T11:40:00Z;;2023-11-08T14:45:00Z;2023-11-08T14:41:00Z;2023-11-08T14:41:00Z;truck9;2023-11-08T17:27:00Z;2023-11-08T17:34:00Z;1203.0
2214;628;sh1;Sekatuote siipikarja luokka 3;13360kg;2023-11-08T14:45:00Z;;2023-11-08T18:49:00Z;2023-11-08T18:11:00Z;2023-11-08T18:11:00Z;truck5;2023-11-08T20:42:00Z;2023-11-08T21:18:00Z;1204.0
2215;627;sh2;Sekatuote siipikarja luokka 3;13800kg;2023-11-08T16:29:00Z;;2023-11-08T21:47:00Z;2023-11-08T23:37:00Z;2023-11-08T23:37:00Z;truck5;2023-11-09T01:51:00Z;2023-11-09T02:23:00Z;1205.0
2216;638;sh2;Sekatuote siipikarja luokka 3;14500kg;2023-11-08T12:43:00Z;;2023-11-08T16:29:00Z;2023-11-09T01:04:00Z;2023-11-09T01:10:00Z;truck6;2023-11-09T02:52:00Z;2023-11-09T03:38:00Z;1206.0
2217;641;sh2;Varpaat, Siipikarja, Luokka 3;8900kg;2023-11-08T03:48:00Z;2023-11-08T04:00:00Z;2023-11-08T17:54:00Z;2023-11-09T01:03:00Z;2023-11-09T01:10:00Z;truck6;2023-11-09T02:52:00Z;2023-11-09T03:37:00Z;1206.0
2218;646;sh2;Sekatuote siipikarja luokka 3;13940kg;2023-11-08T14:18:00Z;;2023-11-08T22:31:00Z;2023-11-09T01:04:00Z;2023-11-09T01:10:00Z;truck6;2023-11-09T02:52:00Z;2023-11-09T03:37:00Z;1206.0
2219;669;sh1;Sekatuote siipikarja luokka 3;13340kg;2023-11-09T06:44:00Z;;2023-11-09T07:01:00Z;2023-11-09T07:45:00Z;2023-11-09T07:45:00Z;truck3;2023-11-09T09:54:00Z;2023-11-09T10:15:00Z;1207.0
